ID,Race/Ethnicity,Gender,GPA,Math/Science Grades,Lab/Research Experience (Years),Acceptance Status
1,Asian,Female,2.84,3.39,4,Rejected
2,Hispanic,Female,2.75,2.16,5,Rejected
3,Asian,Male,3.87,3.82,2,Accepted
4,White,Female,3.35,2.93,5,Rejected
5,Black,Female,2.23,2.28,1,Rejected
6,Black,Female,2.08,2.68,0,Rejected
7,Hispanic,Non-binary,3.13,2.33,0,Rejected
8,Hispanic,Male,3.86,2.34,5,Rejected
9,Other,Non-binary,3.69,3.9,3,Accepted
10,Hispanic,Male,3.35,2.89,2,Rejected
11,Asian,Male,2.28,3.58,2,Rejected
12,White,Male,2.51,3.28,0,Rejected
13,Asian,Male,3.75,3.35,4,Accepted
14,Asian,Female,2.37,2.26,1,Rejected
15,Other,Male,2.56,2.47,4,Rejected
16,White,Male,2.26,3.57,4,Rejected
17,Other,Non-binary,3.35,3.94,5,Accepted
18,Hispanic,Female,3.89,2.53,0,Rejected
19,Hispanic,Female,2.54,2.54,0,Rejected
20,Asian,Female,2.95,2.95,0,Rejected
21,Black,Female,3.27,3.97,5,Accepted
22,White,Male,4.0,2.54,3,Rejected
23,Black,Male,2.21,2.81,4,Rejected
24,White,Female,3.0,3.78,5,Accepted
25,White,Male,2.77,2.01,2,Rejected
26,Asian,Female,3.73,2.08,1,Rejected
27,Hispanic,Male,2.95,3.21,3,Rejected
28,White,Male,2.22,3.81,2,Rejected
29,Black,Female,3.27,2.48,4,Rejected
30,White,Female,3.54,2.94,0,Rejected
31,Hispanic,Female,2.01,2.9,4,Rejected
32,Asian,Female,3.72,2.95,5,Rejected
33,Hispanic,Male,2.37,3.25,1,Rejected
34,Other,Male,3.1,2.94,5,Rejected
35,Asian,Female,2.83,2.89,3,Rejected
36,White,Female,3.44,2.95,3,Rejected
37,Black,Male,2.74,3.18,1,Rejected
38,White,Female,3.74,3.07,2,Accepted
39,White,Male,3.46,3.71,2,Accepted
40,Black,Female,3.3,2.1,3,Rejected
41,Black,Male,3.59,3.67,3,Accepted
42,White,Female,3.51,3.69,0,Rejected
43,Hispanic,Female,2.07,2.57,2,Rejected
44,White,Male,2.79,2.93,1,Rejected
45,Asian,Female,3.86,2.88,2,Rejected
46,White,Male,2.25,2.44,0,Rejected
47,White,Male,3.47,2.79,5,Rejected
48,Other,Male,3.95,2.09,3,Rejected
49,Asian,Male,2.1,2.56,3,Rejected
50,Hispanic,Male,3.36,3.63,0,Rejected
51,Hispanic,Female,2.94,2.57,1,Rejected
52,Black,Female,3.16,3.64,3,Accepted
53,Hispanic,Female,2.17,3.06,4,Rejected
54,Asian,Male,2.09,3.76,3,Rejected
55,White,Male,3.33,3.15,4,Accepted
56,Hispanic,Male,3.65,2.06,0,Rejected
57,Asian,Male,3.56,3.35,0,Rejected
58,White,Female,3.09,2.09,3,Rejected
59,Hispanic,Male,2.2,2.9,2,Rejected
60,Asian,Female,3.38,3.86,4,Accepted
61,Other,Female,2.48,2.33,1,Rejected
62,Other,Female,3.82,2.78,3,Rejected
63,Hispanic,Female,3.68,3.46,1,Accepted
64,Asian,Female,3.42,3.76,3,Accepted
65,White,Female,3.9,3.34,2,Accepted
66,Hispanic,Female,2.06,2.52,2,Rejected
67,Black,Female,3.47,3.35,2,Accepted
68,Hispanic,Male,2.66,2.59,5,Rejected
69,Hispanic,Male,3.81,3.44,2,Accepted
70,Hispanic,Male,2.53,3.91,0,Rejected
71,Hispanic,Female,3.45,3.44,0,Rejected
72,White,Male,3.76,3.73,5,Accepted
73,Other,Non-binary,2.08,2.0,4,Rejected
74,Black,Female,2.8,3.44,1,Rejected
75,White,Male,3.52,3.66,3,Accepted
76,White,Male,2.91,2.08,3,Rejected
77,Hispanic,Female,2.53,3.74,5,Rejected
78,Hispanic,Female,2.44,2.51,0,Rejected
79,White,Female,2.26,3.33,3,Rejected
80,Hispanic,Male,3.71,3.6,0,Rejected
81,White,Male,3.15,3.33,4,Accepted
82,Hispanic,Male,2.15,2.18,1,Rejected
83,Other,Male,2.77,3.19,4,Rejected
84,Asian,Female,2.74,3.1,5,Rejected
85,Asian,Female,2.36,3.8,2,Rejected
86,White,Female,2.87,2.81,2,Rejected
87,Black,Female,2.66,2.64,2,Rejected
88,Black,Female,2.68,3.5,4,Rejected
89,Black,Female,3.48,2.83,3,Rejected
90,Black,Male,2.45,3.29,1,Rejected
91,Asian,Non-binary,3.28,3.29,2,Accepted
92,Other,Male,3.14,3.78,5,Accepted
93,Black,Non-binary,3.14,3.2,5,Accepted
94,White,Female,3.33,3.0,2,Accepted
95,White,Male,3.1,2.28,2,Rejected
96,Other,Female,3.76,2.23,1,Rejected
97,Asian,Female,3.35,2.31,2,Rejected
98,White,Female,3.09,2.34,1,Rejected
99,Hispanic,Non-binary,3.66,3.28,5,Accepted
100,White,Non-binary,3.21,3.48,2,Accepted
