ID,Race/Ethnicity,Gender,GPA,Volunteer/Service Hours,Research Experience (Years),Acceptance Status
1,Asian,Female,3.81,163,1,Accepted
2,White,Female,3.48,139,2,Accepted
3,Hispanic,Female,2.38,90,0,Rejected
4,Asian,Male,3.23,1,1,Rejected
5,White,Female,2.87,117,4,Rejected
6,Other,Male,3.15,12,5,Rejected
7,White,Male,3.48,180,2,Accepted
8,White,Non-binary,3.61,159,2,Accepted
9,Other,Female,3.69,94,1,Rejected
10,Black,Female,2.51,143,0,Rejected
11,Hispanic,Male,2.06,31,4,Rejected
12,Other,Female,3.48,31,0,Rejected
13,Asian,Female,2.21,123,3,Rejected
14,White,Female,2.63,10,3,Rejected
15,Hispanic,Female,2.01,9,5,Rejected
16,Hispanic,Male,3.36,14,1,Rejected
17,White,Male,2.33,16,1,Rejected
18,Other,Female,3.31,167,1,Accepted
19,White,Male,3.98,145,5,Accepted
20,Asian,Male,2.15,182,3,Rejected
21,White,Non-binary,2.15,200,0,Rejected
22,Black,Female,2.68,152,5,Rejected
23,Black,Female,3.73,58,5,Rejected
24,Hispanic,Female,2.43,77,0,Rejected
25,Hispanic,Female,2.72,123,1,Rejected
26,Hispanic,Male,2.14,113,4,Rejected
27,Other,Male,3.53,21,0,Rejected
28,White,Male,2.82,157,3,Rejected
29,White,Male,3.52,171,2,Accepted
30,Asian,Female,3.81,31,2,Rejected
31,Other,Male,2.47,178,5,Rejected
32,Other,Female,3.61,173,2,Accepted
33,White,Male,2.12,112,4,Rejected
34,Asian,Male,3.8,119,1,Accepted
35,Asian,Male,3.3,148,3,Accepted
36,Black,Male,3.75,121,4,Accepted
37,Asian,Male,2.0,31,3,Rejected
38,Black,Male,2.34,118,3,Rejected
39,Other,Male,2.78,38,1,Rejected
40,Hispanic,Female,2.76,11,5,Rejected
41,Asian,Male,2.45,174,2,Rejected
42,Black,Male,2.76,17,1,Rejected
43,Asian,Female,2.26,148,4,Rejected
44,Asian,Male,2.83,140,5,Rejected
45,Black,Female,3.6,148,4,Accepted
46,Black,Female,2.96,125,5,Rejected
47,White,Male,2.04,135,4,Rejected
48,Other,Female,2.84,45,1,Rejected
49,Black,Male,2.05,103,5,Rejected
50,Hispanic,Female,3.93,134,5,Accepted
51,White,Male,2.25,150,3,Rejected
52,Black,Female,3.42,85,3,Rejected
53,Asian,Male,3.95,149,0,Rejected
54,White,Female,3.65,88,4,Rejected
55,Asian,Female,3.4,21,3,Rejected
56,White,Male,3.68,91,0,Rejected
57,Hispanic,Male,3.96,28,3,Rejected
58,Black,Female,3.24,12,4,Rejected
59,Black,Female,3.12,1,5,Rejected
60,White,Male,3.26,28,2,Rejected
61,Asian,Female,3.07,179,4,Accepted
62,Black,Non-binary,3.27,26,1,Rejected
63,White,Female,2.9,49,3,Rejected
64,Hispanic,Male,2.44,94,3,Rejected
65,Asian,Female,2.24,150,5,Rejected
66,White,Male,2.14,87,1,Rejected
67,Black,Non-binary,2.53,43,5,Rejected
68,White,Female,2.09,21,1,Rejected
69,White,Male,3.13,170,2,Accepted
70,White,Female,2.57,164,3,Rejected
71,Hispanic,Male,3.65,188,3,Accepted
72,Other,Non-binary,2.15,96,2,Rejected
73,Asian,Non-binary,2.45,183,0,Rejected
74,White,Female,3.46,2,5,Rejected
75,Asian,Male,3.2,190,2,Accepted
76,Black,Female,2.13,117,5,Rejected
77,Black,Male,3.75,18,4,Rejected
78,Other,Male,3.75,22,3,Rejected
79,Other,Female,2.66,156,5,Rejected
80,Asian,Male,2.68,29,1,Rejected
81,Asian,Male,3.98,38,5,Rejected
82,White,Non-binary,3.25,107,4,Accepted
83,Hispanic,Male,3.06,110,3,Accepted
84,Asian,Male,3.68,24,2,Rejected
85,White,Non-binary,2.57,127,4,Rejected
86,Hispanic,Male,2.86,110,3,Rejected
87,Other,Female,2.54,135,5,Rejected
88,Black,Non-binary,3.58,105,0,Rejected
89,Hispanic,Non-binary,3.15,185,0,Rejected
90,Hispanic,Female,3.32,143,1,Accepted
91,White,Male,2.5,71,3,Rejected
92,Hispanic,Male,2.44,128,0,Rejected
93,White,Female,2.98,107,2,Rejected
94,Black,Female,3.48,4,3,Rejected
95,White,Female,3.05,2,2,Rejected
96,Hispanic,Male,2.07,192,2,Rejected
97,Asian,Male,3.74,131,0,Rejected
98,White,Male,2.13,103,3,Rejected
99,Black,Female,3.91,63,5,Rejected
100,Asian,Male,2.05,105,4,Rejected
